914262,28/03/2016,16/06/2019,Indefinido,Inactivo,Mutuo acuerdo,Desarrollo De Otras Iniciativas Laborales,,,,,,,,,,,,,,,
563627,17/07/2019,12/01/2020,Termino fijo >= 3 Meses,Inactivo,Expiración plazo fijo pactado,Por Exp. De Plazo Fijo Pactado (No Pr. Jefe Directo),19,DP,39,PS,16,DP,12,DP,29,FP,7,DP,32,DP,FP
993003,16/07/2012,17/05/2019,Indefinido,Inactivo,Mutuo acuerdo,Desarrollo De Otras Iniciativas Laborales,,,,,,,,,,,,,,,
1636117,4/09/1999,19/12/2019,Indefinido,Inactivo,Por Decisión unilateral del empleado,Renuncia Voluntaria,,,,,,,,,,,,,,,
562473,6/05/2019,,Indefinido,Activo,,,48,FP,27,DP,21,DP,19,DP,35,FP,20,DP,31,DP,FP
1378619,2/12/2015,12/04/2019,Indefinido,Inactivo,Por Decisión unilateral del empleado,Renuncia Voluntaria,,,,,,,,,,,,,,,
1490256,16/05/2019,15/07/2019,Indefinido,Inactivo,Por Decisión unilateral de la compañía,Por Periodo De Prueba,,,,,,,,,,,,,,,
865804,23/09/2019,12/10/2019,Termino Fijo < 3 Meses,Inactivo,,,38,PS,16,DP,31,PS,13,DP,24,PS,36,DP,11,DP,PS
1481144,13/10/2017,18/11/2019,Indefinido,Inactivo,Mutuo acuerdo,Mutuo Acuerdo - Cierre dependencia,,,,,,,,,,,,,,,
1288973,13/12/2019,,Termino fijo >= 3 Meses,Activo,,,30,DP,25,DP,19,DP,19,DP,16,DP,2,DP,12,DP,DP
625435,17/05/2019,,Indefinido,Activo,,,42,PS,14,DP,22,DP,8,DP,16,DP,23,DP,28,DP,PS
890069,16/08/2019,,Termino fijo >= 3 Meses,Activo,,,33,DP,13,DP,19,DP,8,DP,18,DP,21,DP,22,DP,DP
807549,24/07/2019,,Termino fijo >= 3 Meses,Activo,,,29,DP,38,PS,34,FP,13,DP,13,DP,48,PS,34,DP,FP
1080806,19/11/2014,5/12/2019,Indefinido,Inactivo,Por Justa Causa,Omisión De Procedimientos,,,,,,,,,,,,,,,
189767,30/07/2018,25/01/2019,Termino fijo >= 3 Meses,Inactivo,Expiración plazo fijo pactado,Por Expiración De Plazo Fijo Pactado,,,,,,,,,,,,,,,
1507720,17/01/2000,12/11/2019,Indefinido,Inactivo,Mutuo acuerdo,Desarrollo De Otras Iniciativas Laborales,,,,,,,,,,,,,,,
